model_name,experiment_id,block_number,processing_time,input_tokens,output_tokens,retries,average_score,average_initial_score,accuracy,max_judge_retries,baseline_full_doc
gpt-oss:120b-cloud,984a2ce20d97_20260201063818,6,17.476104974746704,4124,225,0,,,0.8095238095238095,0,False
gpt-oss:120b-cloud,f95f0456587d_20260201063827,1,29.50567317008972,4776,1102,0,,,0.9047619047619048,0,False
gpt-oss:120b-cloud,f95f0456587d_20260201063827,2,29.155758142471313,5438,1159,0,,,0.9047619047619048,0,False
gpt-oss:120b-cloud,f95f0456587d_20260201063827,3,20.723676919937134,4856,1850,0,,,0.9047619047619048,0,False
gpt-oss:120b-cloud,f95f0456587d_20260201063827,4,30.066245794296265,5557,1578,0,,,0.9047619047619048,0,False
gpt-oss:120b-cloud,f95f0456587d_20260201063827,5,36.350767850875854,4827,1749,0,,,0.9047619047619048,0,False
gpt-oss:120b-cloud,f95f0456587d_20260201063827,6,9.35559368133545,4124,183,0,,,0.9047619047619048,0,False
gpt-oss:120b-cloud,14431fbc1751_20260201063825,1,31.14155340194702,4869,1272,0,,,0.8095238095238095,0,False
gpt-oss:120b-cloud,14431fbc1751_20260201063825,2,24.5992693901062,5531,1306,0,,,0.8095238095238095,0,False
gpt-oss:120b-cloud,14431fbc1751_20260201063825,3,18.425432682037354,4949,1070,0,,,0.8095238095238095,0,False
gpt-oss:120b-cloud,14431fbc1751_20260201063825,4,31.365726470947266,5558,2234,0,,,0.8095238095238095,0,False
gpt-oss:120b-cloud,14431fbc1751_20260201063825,5,35.73071050643921,4920,1058,0,,,0.8095238095238095,0,False
gpt-oss:120b-cloud,14431fbc1751_20260201063825,6,16.87979292869568,4124,286,0,,,0.8095238095238095,0,False
gpt-oss:120b-cloud,780cd8803801_20260201063822,1,27.030086994171143,4869,1039,0,,,0.8095238095238095,0,False
gpt-oss:120b-cloud,780cd8803801_20260201063822,2,32.31199765205383,5531,1806,0,,,0.8095238095238095,0,False
gpt-oss:120b-cloud,780cd8803801_20260201063822,3,25.303355932235718,4949,1696,0,,,0.8095238095238095,0,False
gpt-oss:120b-cloud,780cd8803801_20260201063822,4,32.51606774330139,5558,1662,0,,,0.8095238095238095,0,False
gpt-oss:120b-cloud,780cd8803801_20260201063822,5,37.88874888420105,4920,1636,0,,,0.8095238095238095,0,False
gpt-oss:120b-cloud,780cd8803801_20260201063822,6,7.7833147048950195,4124,295,0,,,0.8095238095238095,0,False
gpt-oss:120b-cloud,ebe7310f964f_20260201064141,1,30.51465344429016,2827,801,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,ebe7310f964f_20260201064141,2,17.16517210006714,3614,962,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,ebe7310f964f_20260201064141,3,21.040251970291138,2907,935,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,ebe7310f964f_20260201064141,4,23.49698042869568,3425,1641,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,ebe7310f964f_20260201064141,5,22.603740453720093,2997,1313,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,ebe7310f964f_20260201064141,6,20.908798217773438,2751,400,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,03061ac361bf_20260201064130,1,42.320040225982666,3457,934,0,,,0.6190476190476191,0,False
gpt-oss:120b-cloud,03061ac361bf_20260201064130,2,24.923251628875732,4244,1258,0,,,0.6190476190476191,0,False
gpt-oss:120b-cloud,03061ac361bf_20260201064130,3,19.241718530654907,3537,1057,0,,,0.6190476190476191,0,False
gpt-oss:120b-cloud,03061ac361bf_20260201064130,4,28.798514127731323,4055,1086,0,,,0.6190476190476191,0,False
gpt-oss:120b-cloud,03061ac361bf_20260201064130,5,19.327489614486694,3627,1154,0,,,0.6190476190476191,0,False
gpt-oss:120b-cloud,03061ac361bf_20260201064130,6,21.886359453201294,3381,326,0,,,0.6190476190476191,0,False
gpt-oss:120b-cloud,328f302a86f8_20260201064157,1,18.54852271080017,3457,615,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,328f302a86f8_20260201064157,2,20.144484281539917,4244,940,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,328f302a86f8_20260201064157,3,19.09756875038147,3537,959,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,328f302a86f8_20260201064157,4,32.991777658462524,4055,2107,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,328f302a86f8_20260201064157,5,21.194156169891357,3627,983,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,328f302a86f8_20260201064157,6,18.668589115142822,3381,261,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,8e6ef8e121da_20260201064146,1,32.908817291259766,3457,1323,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,8e6ef8e121da_20260201064146,2,24.992905616760254,4244,1107,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,8e6ef8e121da_20260201064146,3,18.789730072021484,3537,1087,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,8e6ef8e121da_20260201064146,4,33.661718130111694,4055,1921,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,8e6ef8e121da_20260201064146,5,27.110494375228882,3627,1183,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,8e6ef8e121da_20260201064146,6,11.016215562820435,3381,286,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,c92eb61f0513_20260201064212,1,17.766677856445312,3457,976,0,,,0.8095238095238095,0,False
gpt-oss:120b-cloud,c92eb61f0513_20260201064212,2,23.781867504119873,4244,1506,0,,,0.8095238095238095,0,False
gpt-oss:120b-cloud,c92eb61f0513_20260201064212,3,21.72428011894226,3537,1057,0,,,0.8095238095238095,0,False
gpt-oss:120b-cloud,c92eb61f0513_20260201064212,4,22.756853580474854,4055,1577,0,,,0.8095238095238095,0,False
gpt-oss:120b-cloud,c92eb61f0513_20260201064212,5,28.118767738342285,3627,800,0,,,0.8095238095238095,0,False
gpt-oss:120b-cloud,c92eb61f0513_20260201064212,6,11.395208358764648,3381,354,0,,,0.8095238095238095,0,False
gpt-oss:120b-cloud,7966a449e036_20260201064228,1,20.256022453308105,3456,1196,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,7966a449e036_20260201064228,2,19.495962142944336,4243,1122,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,7966a449e036_20260201064228,3,25.21514129638672,3536,1053,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,7966a449e036_20260201064228,4,26.40704870223999,4054,1652,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,7966a449e036_20260201064228,5,12.05531907081604,3626,500,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,7966a449e036_20260201064228,6,23.92400360107422,3380,291,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,5d1ddb12eb56_20260201064216,1,26.765039205551147,3457,1095,0,,,0.8095238095238095,0,False
gpt-oss:120b-cloud,5d1ddb12eb56_20260201064216,2,17.88359260559082,4244,1160,0,,,0.8095238095238095,0,False
gpt-oss:120b-cloud,5d1ddb12eb56_20260201064216,3,27.266669750213623,3537,739,0,,,0.8095238095238095,0,False
gpt-oss:120b-cloud,5d1ddb12eb56_20260201064216,4,25.15296220779419,4055,1413,0,,,0.8095238095238095,0,False
gpt-oss:120b-cloud,5d1ddb12eb56_20260201064216,5,18.83222508430481,3627,1036,0,,,0.8095238095238095,0,False
gpt-oss:120b-cloud,5d1ddb12eb56_20260201064216,6,25.8414204120636,3381,351,0,,,0.8095238095238095,0,False
gpt-oss:120b-cloud,395e79ae7633_20260201064231,1,22.203213453292847,3570,1391,0,,,0.7142857142857143,0,False
gpt-oss:120b-cloud,395e79ae7633_20260201064231,2,29.916664361953735,3615,1627,0,,,0.7142857142857143,0,False
gpt-oss:120b-cloud,395e79ae7633_20260201064231,3,20.5512912273407,3536,1220,0,,,0.7142857142857143,0,False
gpt-oss:120b-cloud,395e79ae7633_20260201064231,4,33.472900390625,3426,2041,0,,,0.7142857142857143,0,False
gpt-oss:120b-cloud,395e79ae7633_20260201064231,5,37.40160322189331,3621,1500,0,,,0.7142857142857143,0,False
gpt-oss:120b-cloud,395e79ae7633_20260201064231,6,12.585706949234009,2752,178,0,,,0.7142857142857143,0,False
gpt-oss:120b-cloud,f69de41368a6_20260201064432,1,26.08607292175293,2078,851,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,f69de41368a6_20260201064432,2,20.318233489990234,2865,1339,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,f69de41368a6_20260201064432,3,18.305095911026,2158,1442,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,f69de41368a6_20260201064432,4,42.41707515716553,2802,2179,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,f69de41368a6_20260201064432,5,28.17798376083374,2248,1560,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,f69de41368a6_20260201064432,6,11.167069673538208,2009,197,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,06493122df63_20260201064459,1,20.83128786087036,3337,919,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,06493122df63_20260201064459,2,15.810317993164062,4124,944,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,06493122df63_20260201064459,3,36.70805263519287,3417,1021,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,06493122df63_20260201064459,4,28.141106843948364,4061,1212,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,06493122df63_20260201064459,5,16.259055852890015,3507,1250,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,06493122df63_20260201064459,6,20.90809178352356,2639,273,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,7f447daed8c6_20260201064443,1,22.139755964279175,3336,619,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,7f447daed8c6_20260201064443,2,22.60837459564209,4123,1415,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,7f447daed8c6_20260201064443,3,37.24457669258118,3416,1171,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,7f447daed8c6_20260201064443,4,34.2256875038147,4060,1733,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,7f447daed8c6_20260201064443,5,24.16167664527893,3506,1493,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,7f447daed8c6_20260201064443,6,16.9170560836792,2638,259,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,c3ecdb65df84_20260201064507,1,20.317150354385376,2708,1055,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,c3ecdb65df84_20260201064507,2,22.49363136291504,3495,1188,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,c3ecdb65df84_20260201064507,3,37.77880048751831,2788,1289,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,c3ecdb65df84_20260201064507,4,25.530460357666016,3432,1804,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,c3ecdb65df84_20260201064507,5,19.148597717285156,2878,949,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,c3ecdb65df84_20260201064507,6,10.569780349731445,2010,274,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,ff77d0431eaa_20260201064440,1,25.485481023788452,3337,1021,0,,,0.7142857142857143,0,False
gpt-oss:120b-cloud,ff77d0431eaa_20260201064440,2,23.296127557754517,4124,965,0,,,0.7142857142857143,0,False
gpt-oss:120b-cloud,ff77d0431eaa_20260201064440,3,36.39439082145691,3417,1011,0,,,0.7142857142857143,0,False
gpt-oss:120b-cloud,ff77d0431eaa_20260201064440,4,36.87688851356506,4061,1551,0,,,0.7142857142857143,0,False
gpt-oss:120b-cloud,ff77d0431eaa_20260201064440,5,21.177688360214233,3507,1167,0,,,0.7142857142857143,0,False
gpt-oss:120b-cloud,ff77d0431eaa_20260201064440,6,21.243864059448242,2639,1049,0,,,0.7142857142857143,0,False
gpt-oss:120b-cloud,d8f293fc5fbc_20260201064525,1,16.50936222076416,3336,962,0,,,0.7142857142857143,0,False
gpt-oss:120b-cloud,d8f293fc5fbc_20260201064525,2,39.60374212265015,4123,1494,0,,,0.7142857142857143,0,False
gpt-oss:120b-cloud,d8f293fc5fbc_20260201064525,3,28.42914652824402,3416,1124,0,,,0.7142857142857143,0,False
gpt-oss:120b-cloud,d8f293fc5fbc_20260201064525,4,24.43989896774292,4060,1907,0,,,0.7142857142857143,0,False
gpt-oss:120b-cloud,d8f293fc5fbc_20260201064525,5,11.116859912872314,3506,318,0,,,0.7142857142857143,0,False
gpt-oss:120b-cloud,d8f293fc5fbc_20260201064525,6,43.03849172592163,2638,411,0,,,0.7142857142857143,0,False
gpt-oss:120b-cloud,38cbd54b6426_20260201064528,1,28.69357967376709,3337,851,0,,,0.7142857142857143,0,False
gpt-oss:120b-cloud,38cbd54b6426_20260201064528,2,30.33590030670166,4124,926,0,,,0.7142857142857143,0,False
gpt-oss:120b-cloud,38cbd54b6426_20260201064528,3,22.48238182067871,3417,886,0,,,0.7142857142857143,0,False
gpt-oss:120b-cloud,38cbd54b6426_20260201064528,4,28.510478973388672,4061,2004,0,,,0.7142857142857143,0,False
gpt-oss:120b-cloud,38cbd54b6426_20260201064528,5,17.476332902908325,3507,1275,0,,,0.7142857142857143,0,False
gpt-oss:120b-cloud,38cbd54b6426_20260201064528,6,34.12396860122681,2639,431,0,,,0.7142857142857143,0,False
gpt-oss:120b-cloud,80f6bcbee3db_20260201064754,1,30.493284702301025,7534,2217,0,,,0.9523809523809523,0,True
gpt-oss:120b-cloud,ed0ca5bb88c5_20260201064810,1,38.10840582847595,7533,2171,0,,,0.9523809523809523,0,True
gpt-oss:120b-cloud,d93533d99ef7_20260201064605,1,27.852095127105713,3457,992,0,,,0.6190476190476191,0,False
gpt-oss:120b-cloud,d93533d99ef7_20260201064605,2,21.720091819763184,3495,1166,0,,,0.6190476190476191,0,False
gpt-oss:120b-cloud,d93533d99ef7_20260201064605,3,24.965458154678345,3537,1050,0,,,0.6190476190476191,0,False
gpt-oss:120b-cloud,d93533d99ef7_20260201064605,4,35.05523610115051,3432,1544,0,,,0.6190476190476191,0,False
gpt-oss:120b-cloud,d93533d99ef7_20260201064605,5,28.19112491607666,3627,1439,0,,,0.6190476190476191,0,False
gpt-oss:120b-cloud,d93533d99ef7_20260201064605,6,29.395039796829224,2639,271,0,,,0.6190476190476191,0,False
gpt-oss:120b-cloud,7dab534a4e61_20260201064826,1,38.15077757835388,7535,2135,0,,,0.9523809523809523,0,True
gpt-oss:120b-cloud,9e1fa14dbdb1_20260201064855,1,45.4100604057312,7535,2060,0,,,0.9523809523809523,0,True
gpt-oss:120b-cloud,04d04036e890_20260201064915,1,40.56572413444519,7534,1944,0,,,0.9047619047619048,0,True
gpt-oss:120b-cloud,c85f323d2bdb_20260201064900,1,55.69012427330017,7529,3897,0,,,0.9047619047619048,0,True
gpt-oss:120b-cloud,4bf73620d0dd_20260201064931,1,42.925281286239624,7537,2130,0,,,0.9047619047619048,0,True
gpt-oss:120b-cloud,a14632e6e012_20260201064941,1,46.00997853279114,7534,1750,0,,,0.9047619047619048,0,True
gpt-oss:120b-cloud,773b11035bf9_20260201065007,1,43.078274726867676,7529,1856,0,,,0.9523809523809523,0,True
gpt-oss:120b-cloud,0d06d49ca766_20260201064751,1,22.58356475830078,2708,714,0,,,0.6666666666666666,0,False
gpt-oss:120b-cloud,0d06d49ca766_20260201064751,2,40.26394748687744,4125,855,0,,,0.6666666666666666,0,False
gpt-oss:120b-cloud,0d06d49ca766_20260201064751,3,34.73301839828491,4046,2054,0,,,0.6666666666666666,0,False
gpt-oss:120b-cloud,0d06d49ca766_20260201064751,4,37.68371367454529,3413,1597,0,,,0.6666666666666666,0,False
gpt-oss:120b-cloud,0d06d49ca766_20260201064751,5,31.33715558052063,4136,783,0,,,0.6666666666666666,0,False
gpt-oss:120b-cloud,0d06d49ca766_20260201064751,6,34.1633985042572,2639,266,0,,,0.6666666666666666,0,False
gpt-oss:120b-cloud,c1ea985d9bf4_20260201065049,1,33.63977003097534,7533,1871,0,,,0.9047619047619048,0,True
gpt-oss:120b-cloud,adb481ced266_20260201065108,1,19.950202226638794,7536,2312,0,,,0.8571428571428571,0,True
gpt-oss:120b-cloud,96ee71c06920_20260201065110,1,34.62742590904236,7533,3502,0,,,0.9523809523809523,0,True
gpt-oss:120b-cloud,0315f8bb1751_20260201065115,1,49.40207552909851,7535,3068,0,,,0.9523809523809523,0,True
gpt-oss:120b-cloud,cbec2c82a4fd_20260201065118,1,51.40353536605835,7535,3218,0,,,0.9047619047619048,0,True
gpt-oss:120b-cloud,7300f5c25c32_20260201065128,1,68.04351878166199,7533,2613,0,,,0.9047619047619048,0,True
gpt-oss:120b-cloud,9e507315f604_20260201065139,1,72.31623530387878,7532,3150,0,,,0.9523809523809523,0,True
gpt-oss:120b-cloud,6555ccea0565_20260201065156,1,57.89817404747009,7534,3131,0,,,0.9523809523809523,0,True
gpt-oss:120b-cloud,9ae31f9f7eaa_20260201065237,1,46.194316148757935,7535,2146,0,,,0.9047619047619048,0,True
gpt-oss:120b-cloud,b325042198ba_20260201065240,1,45.54674530029297,7535,1985,0,,,0.9047619047619048,0,True
gpt-oss:120b-cloud,8ab826cbf1e9_20260201065309,1,28.86862564086914,7534,1684,0,,,0.9047619047619048,0,True
gpt-oss:120b-cloud,293fb5e05e62_20260201065320,1,34.722585678100586,7533,2003,0,,,0.9047619047619048,0,True
gpt-oss:120b-cloud,f6b7bebe8471_20260201065314,1,45.40585660934448,7535,3241,0,,,0.9047619047619048,0,True
gpt-oss:120b-cloud,f7b0f798d841_20260201065345,1,44.67583751678467,7536,2328,0,,,0.9523809523809523,0,True
gpt-oss:120b-cloud,a6ce254eb5b2_20260201065356,1,38.52028226852417,7535,2337,0,,,0.9523809523809523,0,True
gpt-oss:120b-cloud,19b8774052e5_20260201065403,1,51.805378437042236,7538,2849,0,,,0.9047619047619048,0,True
gpt-oss:120b-cloud,face0b2f6fa9_20260201065442,1,362.6318471431732,2389,835,2,5.0,3.0,0.7619047619047619,2,False
gpt-oss:120b-cloud,face0b2f6fa9_20260201065442,2,253.8302743434906,3873,1465,1,5.0,3.5,0.7619047619047619,2,False
gpt-oss:120b-cloud,face0b2f6fa9_20260201065442,3,571.2767095565796,3938,1532,2,3.75,2.5,0.7619047619047619,2,False
gpt-oss:120b-cloud,face0b2f6fa9_20260201065442,4,157.29469108581543,3413,1523,0,5.0,,0.7619047619047619,2,False
gpt-oss:120b-cloud,face0b2f6fa9_20260201065442,5,94.79763984680176,3507,731,0,5.0,,0.7619047619047619,2,False
gpt-oss:120b-cloud,face0b2f6fa9_20260201065442,6,108.37086820602417,2639,263,0,5.0,,0.7619047619047619,2,False
gpt-oss:120b-cloud,07b4732fe071_20260201065529,1,67.43143916130066,2708,1131,0,4.666666666666667,,0.7619047619047619,2,False
gpt-oss:120b-cloud,07b4732fe071_20260201065529,2,183.79792618751526,4124,929,0,5.0,,0.7619047619047619,2,False
gpt-oss:120b-cloud,07b4732fe071_20260201065529,3,438.5262153148651,4677,1158,2,3.25,2.5,0.7619047619047619,2,False
gpt-oss:120b-cloud,07b4732fe071_20260201065529,4,430.83313059806824,3900,1369,1,4.5,4.25,0.7619047619047619,2,False
gpt-oss:120b-cloud,07b4732fe071_20260201065529,5,414.15305733680725,4468,1222,2,4.0,2.0,0.7619047619047619,2,False
gpt-oss:120b-cloud,07b4732fe071_20260201065529,6,109.79469442367554,2638,364,0,5.0,,0.7619047619047619,2,False
gpt-oss:120b-cloud,9689bd46345b_20260201065533,1,72.31088376045227,2707,829,0,4.666666666666667,,0.8571428571428571,2,False
gpt-oss:120b-cloud,9689bd46345b_20260201065533,2,249.67935132980347,3866,813,1,5.0,3.0,0.8571428571428571,2,False
gpt-oss:120b-cloud,9689bd46345b_20260201065533,3,498.8344871997833,3747,1115,2,5.0,4.0,0.8571428571428571,2,False
gpt-oss:120b-cloud,9689bd46345b_20260201065533,4,421.06543493270874,3834,1785,1,4.0,3.0,0.8571428571428571,2,False
gpt-oss:120b-cloud,9689bd46345b_20260201065533,5,335.2988922595978,3913,673,2,5.0,3.0,0.8571428571428571,2,False
gpt-oss:120b-cloud,9689bd46345b_20260201065533,6,70.59452152252197,2638,237,0,5.0,,0.8571428571428571,2,False
gpt-oss:120b-cloud,d326ad4454d4_20260201065536,1,285.837247133255,2352,844,1,4.666666666666667,3.6666666666666665,0.8095238095238095,2,False
gpt-oss:120b-cloud,d326ad4454d4_20260201065536,2,198.14663863182068,5163,1213,1,4.75,3.0,0.8095238095238095,2,False
gpt-oss:120b-cloud,d326ad4454d4_20260201065536,3,480.4106614589691,5057,792,2,3.5,2.75,0.8095238095238095,2,False
gpt-oss:120b-cloud,d326ad4454d4_20260201065536,4,239.47008681297302,2783,1558,0,5.0,,0.8095238095238095,2,False
gpt-oss:120b-cloud,d326ad4454d4_20260201065536,5,389.01926016807556,5045,767,2,4.0,2.75,0.8095238095238095,2,False
gpt-oss:120b-cloud,d326ad4454d4_20260201065536,6,74.30379390716553,3267,321,0,5.0,,0.8095238095238095,2,False
gpt-oss:120b-cloud,62dd3bf94e98_20260201065600,1,81.24645209312439,2708,1318,0,4.666666666666667,,0.7619047619047619,2,False
gpt-oss:120b-cloud,62dd3bf94e98_20260201065600,2,564.0164380073547,4532,1160,2,4.75,4.5,0.7619047619047619,2,False
gpt-oss:120b-cloud,62dd3bf94e98_20260201065600,3,403.2738723754883,4412,1257,2,3.25,2.75,0.7619047619047619,2,False
gpt-oss:120b-cloud,62dd3bf94e98_20260201065600,4,129.63594365119934,3412,1879,0,4.5,,0.7619047619047619,2,False
gpt-oss:120b-cloud,62dd3bf94e98_20260201065600,5,393.00526118278503,4463,1216,2,4.0,2.0,0.7619047619047619,2,False
gpt-oss:120b-cloud,62dd3bf94e98_20260201065600,6,138.36508059501648,3267,245,0,5.0,,0.7619047619047619,2,False
gpt-oss:120b-cloud,4664e3cc24ae_20260201065419,1,71.17864894866943,2078,702,0,4.666666666666667,,0.7619047619047619,2,False
gpt-oss:120b-cloud,4664e3cc24ae_20260201065419,2,276.2127299308777,2539,1173,1,5.0,3.0,0.7619047619047619,2,False
gpt-oss:120b-cloud,4664e3cc24ae_20260201065419,3,430.5084090232849,2639,939,2,3.0,3.25,0.7619047619047619,2,False
gpt-oss:120b-cloud,4664e3cc24ae_20260201065419,4,492.09199571609497,2672,1655,2,4.75,3.75,0.7619047619047619,2,False
gpt-oss:120b-cloud,4664e3cc24ae_20260201065419,5,493.68663573265076,2618,1600,2,4.0,2.0,0.7619047619047619,2,False
gpt-oss:120b-cloud,4664e3cc24ae_20260201065419,6,91.02858853340149,2009,227,0,5.0,,0.7619047619047619,2,False
gpt-oss:120b-cloud,da6b21ae7657_20260201065511,1,391.45695757865906,3147,1085,2,4.666666666666667,3.3333333333333335,0.8571428571428571,2,False
gpt-oss:120b-cloud,da6b21ae7657_20260201065511,2,476.02032804489136,4608,1258,2,3.0,1.0,0.8571428571428571,2,False
gpt-oss:120b-cloud,da6b21ae7657_20260201065511,3,402.23222398757935,4304,1688,1,4.25,3.5,0.8571428571428571,2,False
gpt-oss:120b-cloud,da6b21ae7657_20260201065511,4,110.8137788772583,3413,1610,0,4.75,,0.8571428571428571,2,False
gpt-oss:120b-cloud,da6b21ae7657_20260201065511,5,421.36769342422485,4658,1595,2,3.5,1.0,0.8571428571428571,2,False
gpt-oss:120b-cloud,da6b21ae7657_20260201065511,6,110.0677580833435,2639,446,0,5.0,,0.8571428571428571,2,False
gpt-oss:120b-cloud,33a3a7bab8be_20260201065449,1,212.81400537490845,3040,1193,1,4.666666666666667,3.6666666666666665,0.8571428571428571,2,False
gpt-oss:120b-cloud,33a3a7bab8be_20260201065449,2,447.69324016571045,4615,1838,2,4.5,1.0,0.8571428571428571,2,False
gpt-oss:120b-cloud,33a3a7bab8be_20260201065449,3,386.1236310005188,4513,1112,2,4.25,2.5,0.8571428571428571,2,False
