model_name,experiment_id,block_number,processing_time,input_tokens,output_tokens,retries,average_score,average_initial_score,accuracy,max_judge_retries,baseline_full_doc
ministral-3:8b-cloud,dd113214401c_20260205231103,4,44.27130103111267,3603,1249,0,,,0.7142857142857143,0,False
ministral-3:8b-cloud,dd113214401c_20260205231103,5,162.09565472602844,2363,2635,0,,,0.7142857142857143,0,False
ministral-3:8b-cloud,dd113214401c_20260205231103,6,29.06814956665039,3583,858,0,,,0.7142857142857143,0,False
ministral-3:8b-cloud,307c5c788d65_20260205231310,1,25.777195692062378,2106,1910,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,307c5c788d65_20260205231310,2,31.683167695999146,2697,1404,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,307c5c788d65_20260205231310,3,28.586472749710083,1906,882,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,307c5c788d65_20260205231310,4,28.7706081867218,3399,1701,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,307c5c788d65_20260205231310,5,77.06526255607605,2050,791,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,307c5c788d65_20260205231310,6,41.15802454948425,2365,639,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,4c4cd86c841a_20260205231353,1,89.75801825523376,2106,1780,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,4c4cd86c841a_20260205231353,2,19.27532696723938,2035,941,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,4c4cd86c841a_20260205231353,3,34.45896339416504,1906,1098,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,4c4cd86c841a_20260205231353,4,41.60788822174072,2737,2003,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,4c4cd86c841a_20260205231353,5,24.363252639770508,2050,779,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,4c4cd86c841a_20260205231353,6,23.80339550971985,2365,855,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,4f2143f968ed_20260205231503,1,21.50253677368164,2106,1904,0,,,0.7142857142857143,0,False
ministral-3:8b-cloud,4f2143f968ed_20260205231503,2,22.16638946533203,2035,1020,0,,,0.7142857142857143,0,False
ministral-3:8b-cloud,4f2143f968ed_20260205231503,3,25.210896968841553,1906,859,0,,,0.7142857142857143,0,False
ministral-3:8b-cloud,4f2143f968ed_20260205231503,4,50.58058047294617,2737,2221,0,,,0.7142857142857143,0,False
ministral-3:8b-cloud,4f2143f968ed_20260205231503,5,22.578530311584473,2050,758,0,,,0.7142857142857143,0,False
ministral-3:8b-cloud,4f2143f968ed_20260205231503,6,21.520993947982788,2365,987,0,,,0.7142857142857143,0,False
ministral-3:8b-cloud,7cd5ec959ea9_20260205231447,1,27.48340106010437,2106,1749,0,,,0.8095238095238095,0,False
ministral-3:8b-cloud,7cd5ec959ea9_20260205231447,2,21.120760202407837,2035,841,0,,,0.8095238095238095,0,False
ministral-3:8b-cloud,7cd5ec959ea9_20260205231447,3,33.60111331939697,1906,1577,0,,,0.8095238095238095,0,False
ministral-3:8b-cloud,7cd5ec959ea9_20260205231447,4,37.528382778167725,2737,1760,0,,,0.8095238095238095,0,False
ministral-3:8b-cloud,7cd5ec959ea9_20260205231447,5,30.336615562438965,2050,681,0,,,0.8095238095238095,0,False
ministral-3:8b-cloud,7cd5ec959ea9_20260205231447,6,49.42193126678467,2016,928,0,,,0.8095238095238095,0,False
ministral-3:8b-cloud,783683843a14_20260205231548,1,83.09981536865234,1757,1186,0,,,0.7142857142857143,0,False
ministral-3:8b-cloud,783683843a14_20260205231548,2,25.208234786987305,2697,1374,0,,,0.7142857142857143,0,False
ministral-3:8b-cloud,783683843a14_20260205231548,3,18.958250999450684,1906,641,0,,,0.7142857142857143,0,False
ministral-3:8b-cloud,783683843a14_20260205231548,4,41.66855764389038,3399,3157,0,,,0.7142857142857143,0,False
ministral-3:8b-cloud,783683843a14_20260205231548,5,33.248932123184204,2712,1243,0,,,0.7142857142857143,0,False
ministral-3:8b-cloud,783683843a14_20260205231548,6,28.22345471382141,2365,865,0,,,0.7142857142857143,0,False
ministral-3:8b-cloud,c622f1a92736_20260205231534,1,101.41152048110962,2106,2027,0,,,0.8095238095238095,0,False
ministral-3:8b-cloud,c622f1a92736_20260205231534,2,19.955974578857422,2035,614,0,,,0.8095238095238095,0,False
ministral-3:8b-cloud,c622f1a92736_20260205231534,3,16.0871422290802,1906,663,0,,,0.8095238095238095,0,False
ministral-3:8b-cloud,c622f1a92736_20260205231534,4,21.95688533782959,2737,880,0,,,0.8095238095238095,0,False
ministral-3:8b-cloud,c622f1a92736_20260205231534,5,32.04772639274597,2050,708,0,,,0.8095238095238095,0,False
ministral-3:8b-cloud,c622f1a92736_20260205231534,6,56.746809005737305,1463,839,0,,,0.8095238095238095,0,False
ministral-3:8b-cloud,def9199b180c_20260205231713,1,25.87500309944153,2106,1598,0,,,0.6666666666666666,0,False
ministral-3:8b-cloud,def9199b180c_20260205231713,2,22.857630729675293,2035,932,0,,,0.6666666666666666,0,False
ministral-3:8b-cloud,def9199b180c_20260205231713,3,19.795732736587524,1906,748,0,,,0.6666666666666666,0,False
ministral-3:8b-cloud,def9199b180c_20260205231713,4,47.979294300079346,2737,1987,0,,,0.6666666666666666,0,False
ministral-3:8b-cloud,def9199b180c_20260205231713,5,30.004258155822754,2050,987,0,,,0.6666666666666666,0,False
ministral-3:8b-cloud,def9199b180c_20260205231713,6,17.173710346221924,1812,843,0,,,0.6666666666666666,0,False
ministral-3:8b-cloud,64a4580c447a_20260205231846,1,32.59884190559387,2106,1732,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,64a4580c447a_20260205231846,2,27.543238639831543,2035,742,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,64a4580c447a_20260205231846,3,26.751256227493286,1906,717,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,64a4580c447a_20260205231846,4,30.24245285987854,2737,1010,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,64a4580c447a_20260205231846,5,35.688483476638794,2050,2591,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,64a4580c447a_20260205231846,6,22.39498519897461,2365,700,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,0498cf146846_20260205231855,1,33.693039894104004,2106,2569,0,,,0.7142857142857143,0,False
ministral-3:8b-cloud,0498cf146846_20260205231855,2,21.360374212265015,2697,1516,0,,,0.7142857142857143,0,False
ministral-3:8b-cloud,0498cf146846_20260205231855,3,28.49113965034485,1906,937,0,,,0.7142857142857143,0,False
ministral-3:8b-cloud,0498cf146846_20260205231855,4,44.85087990760803,3399,2334,0,,,0.7142857142857143,0,False
ministral-3:8b-cloud,0498cf146846_20260205231855,5,24.9285089969635,2050,915,0,,,0.7142857142857143,0,False
ministral-3:8b-cloud,0498cf146846_20260205231855,6,17.248305797576904,2365,686,0,,,0.7142857142857143,0,False
ministral-3:8b-cloud,df8563b14c47_20260205231914,1,32.210355043411255,2106,2029,0,,,0.6666666666666666,0,False
ministral-3:8b-cloud,df8563b14c47_20260205231914,2,22.417686223983765,2035,920,0,,,0.6666666666666666,0,False
ministral-3:8b-cloud,df8563b14c47_20260205231914,3,25.92124652862549,1906,997,0,,,0.6666666666666666,0,False
ministral-3:8b-cloud,df8563b14c47_20260205231914,4,34.4702935218811,2737,1798,0,,,0.6666666666666666,0,False
ministral-3:8b-cloud,df8563b14c47_20260205231914,5,26.325445413589478,2050,1379,0,,,0.6666666666666666,0,False
ministral-3:8b-cloud,df8563b14c47_20260205231914,6,20.57470965385437,2365,635,0,,,0.6666666666666666,0,False
ministral-3:8b-cloud,d0f0a9b95e72_20260205232113,1,49.14862060546875,7593,4546,0,,,0.7619047619047619,0,True
ministral-3:8b-cloud,114892e0172c_20260205232130,1,39.5667359828949,7593,4102,0,,,0.8571428571428571,0,True
ministral-3:8b-cloud,2ed44e9bb287_20260205232221,1,31.50693416595459,7593,3447,0,,,0.8571428571428571,0,True
ministral-3:8b-cloud,581020eb95cb_20260205231942,1,67.70960783958435,1757,1494,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,581020eb95cb_20260205231942,2,24.202253580093384,2035,876,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,581020eb95cb_20260205231942,3,25.108302116394043,1906,1281,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,581020eb95cb_20260205231942,4,28.633944988250732,2737,1631,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,581020eb95cb_20260205231942,5,22.055028676986694,2050,748,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,581020eb95cb_20260205231942,6,28.12985134124756,1812,754,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,e8ecb7bcc7d2_20260205231950,1,68.68536758422852,1757,1540,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,e8ecb7bcc7d2_20260205231950,2,22.793349504470825,2035,1226,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,e8ecb7bcc7d2_20260205231950,3,24.39408302307129,1906,963,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,e8ecb7bcc7d2_20260205231950,4,36.03537726402283,2737,2244,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,e8ecb7bcc7d2_20260205231950,5,21.86809802055359,2050,714,0,,,0.7619047619047619,0,False
ministral-3:8b-cloud,e8ecb7bcc7d2_20260205231950,6,19.859405994415283,1812,785,0,,,0.7619047619047619,0,False
