model_name,experiment_id,block_number,processing_time,input_tokens,output_tokens,retries,average_score,average_initial_score,accuracy,max_judge_retries,baseline_full_doc
ministral-3:14b-cloud,f36a1e327127_20260205093709,1,1258.1499078273773,1976,839,2,4.666666666666667,3.6666666666666665,0.6666666666666666,2,False
ministral-3:14b-cloud,f36a1e327127_20260205093709,2,676.7305302619934,1917,531,1,4.75,4.0,0.6666666666666666,2,False
ministral-3:14b-cloud,f36a1e327127_20260205093709,3,921.6094398498535,2042,712,2,4.0,2.5,0.6666666666666666,2,False
ministral-3:14b-cloud,f36a1e327127_20260205093709,4,571.9967086315155,2035,463,1,4.5,3.75,0.6666666666666666,2,False
ministral-3:14b-cloud,f36a1e327127_20260205093709,5,716.575163602829,1993,320,1,5.0,4.0,0.6666666666666666,2,False
ministral-3:14b-cloud,f36a1e327127_20260205093709,6,550.7670857906342,2057,255,2,4.5,3.0,0.6666666666666666,2,False
ministral-3:14b-cloud,6fb84e4c2f33_20260205095827,1,932.6431937217712,1774,483,2,3.6666666666666665,2.0,0.7142857142857143,2,False
ministral-3:14b-cloud,6fb84e4c2f33_20260205095827,2,527.1944417953491,2204,629,1,4.75,3.5,0.7142857142857143,2,False
ministral-3:14b-cloud,6fb84e4c2f33_20260205095827,3,797.3023409843445,2053,486,2,4.75,2.25,0.7142857142857143,2,False
ministral-3:14b-cloud,6fb84e4c2f33_20260205095827,4,437.13189578056335,2009,427,1,5.0,4.0,0.7142857142857143,2,False
ministral-3:14b-cloud,6fb84e4c2f33_20260205095827,5,537.5752890110016,2083,1019,2,5.0,2.0,0.7142857142857143,2,False
ministral-3:14b-cloud,6fb84e4c2f33_20260205095827,6,374.1694610118866,2103,245,2,4.0,3.0,0.7142857142857143,2,False
ministral-3:14b-cloud,adf476ca404a_20260205095108,1,910.5304553508759,1732,1053,2,5.0,1.6666666666666667,0.8571428571428571,2,False
ministral-3:14b-cloud,adf476ca404a_20260205095108,2,968.6351716518402,1795,795,2,4.5,2.75,0.8571428571428571,2,False
ministral-3:14b-cloud,adf476ca404a_20260205095108,3,503.0085940361023,2202,577,1,4.75,3.75,0.8571428571428571,2,False
ministral-3:14b-cloud,adf476ca404a_20260205095108,4,736.2138314247131,1940,621,2,4.75,3.25,0.8571428571428571,2,False
ministral-3:14b-cloud,adf476ca404a_20260205095108,5,675.2690560817719,1923,1221,2,4.0,3.0,0.8571428571428571,2,False
ministral-3:14b-cloud,adf476ca404a_20260205095108,6,521.9927895069122,2010,338,2,3.0,3.0,0.8571428571428571,2,False
ministral-3:14b-cloud,fa4b67326e96_20260205105509,1,750.5240454673767,9582,3278,2,4.666666666666667,4.619047619047619,0.8571428571428571,2,True
ministral-3:14b-cloud,041faca0429f_20260205110011,1,495.2519500255585,9899,3448,1,4.714285714285714,4.0,0.7619047619047619,2,True
ministral-3:14b-cloud,5040f5c872c3_20260205105759,1,778.3108308315277,8831,4074,1,4.809523809523809,4.428571428571429,0.8095238095238095,2,True
ministral-3:14b-cloud,f21bcb6ed40f_20260205105707,1,1083.1608996391296,9641,3728,2,4.666666666666667,4.333333333333333,0.7619047619047619,2,True
ministral-3:14b-cloud,9a365d4ad7e0_20260205110442,1,738.9479184150696,7245,2813,1,4.904761904761905,4.476190476190476,0.8095238095238095,2,True
ministral-3:14b-cloud,e6dc369853c9_20260205111318,1,713.7994585037231,9268,3917,1,4.809523809523809,4.190476190476191,0.8095238095238095,2,True
ministral-3:14b-cloud,fab710914d1e_20260205111217,1,811.6166203022003,9092,2936,2,4.857142857142857,4.142857142857143,0.8095238095238095,2,True
ministral-3:14b-cloud,acacb6b3a9b6_20260205103632,1,899.5002732276917,1787,611,2,4.666666666666667,4.0,0.5238095238095238,2,False
ministral-3:14b-cloud,acacb6b3a9b6_20260205103632,2,456.05062103271484,1827,373,2,4.0,2.5,0.5238095238095238,2,False
ministral-3:14b-cloud,acacb6b3a9b6_20260205103632,3,762.3511748313904,1166,1343,2,2.25,2.5,0.5238095238095238,2,False
ministral-3:14b-cloud,acacb6b3a9b6_20260205103632,4,270.2644462585449,2117,558,1,4.5,3.75,0.5238095238095238,2,False
