model_name,experiment_id,block_number,processing_time,input_tokens,output_tokens,retries,average_score,average_initial_score,accuracy,max_judge_retries,baseline_full_doc
gpt-oss:20b-cloud,740b8e3ec411_20260202073828,5,21.043357372283936,1285,767,0,,,0.5714285714285714,0,False
gpt-oss:20b-cloud,740b8e3ec411_20260202073828,6,34.8578314781189,1018,1780,0,,,0.5714285714285714,0,False
gpt-oss:20b-cloud,b1e2a3aab4e8_20260202073835,1,29.961058855056763,1407,1291,0,,,0.42857142857142855,0,False
gpt-oss:20b-cloud,b1e2a3aab4e8_20260202073835,2,42.36715769767761,1349,1455,0,,,0.42857142857142855,0,False
gpt-oss:20b-cloud,b1e2a3aab4e8_20260202073835,3,31.784440994262695,1314,722,0,,,0.42857142857142855,0,False
gpt-oss:20b-cloud,b1e2a3aab4e8_20260202073835,4,31.849477529525757,1589,1618,0,,,0.42857142857142855,0,False
gpt-oss:20b-cloud,b1e2a3aab4e8_20260202073835,5,32.3718626499176,1285,563,0,,,0.42857142857142855,0,False
gpt-oss:20b-cloud,b1e2a3aab4e8_20260202073835,6,15.139070749282837,1018,536,0,,,0.42857142857142855,0,False
gpt-oss:20b-cloud,7e5f69430ed1_20260202073743,1,44.54520082473755,1407,1668,0,,,0.5714285714285714,0,False
gpt-oss:20b-cloud,7e5f69430ed1_20260202073743,2,22.62584686279297,1349,1735,0,,,0.5714285714285714,0,False
gpt-oss:20b-cloud,7e5f69430ed1_20260202073743,3,33.9094340801239,1314,347,0,,,0.5714285714285714,0,False
gpt-oss:20b-cloud,7e5f69430ed1_20260202073743,4,37.49734163284302,1589,1501,0,,,0.5714285714285714,0,False
gpt-oss:20b-cloud,7e5f69430ed1_20260202073743,5,27.095324993133545,1285,990,0,,,0.5714285714285714,0,False
gpt-oss:20b-cloud,7e5f69430ed1_20260202073743,6,95.57629680633545,1018,1170,0,,,0.5714285714285714,0,False
gpt-oss:20b-cloud,0b3b7c73e830_20260202073905,1,28.327415704727173,1407,865,0,,,0.5238095238095238,0,False
gpt-oss:20b-cloud,0b3b7c73e830_20260202073905,2,32.95030665397644,1349,961,0,,,0.5238095238095238,0,False
gpt-oss:20b-cloud,0b3b7c73e830_20260202073905,3,29.547917127609253,1314,639,0,,,0.5238095238095238,0,False
gpt-oss:20b-cloud,0b3b7c73e830_20260202073905,4,26.31042981147766,1589,1098,0,,,0.5238095238095238,0,False
gpt-oss:20b-cloud,0b3b7c73e830_20260202073905,5,36.358400106430054,1285,1461,0,,,0.5238095238095238,0,False
gpt-oss:20b-cloud,0b3b7c73e830_20260202073905,6,38.661356687545776,1018,1211,0,,,0.5238095238095238,0,False
gpt-oss:20b-cloud,1aadc39e28ca_20260202074128,1,58.28570866584778,7439,4483,0,,,1.0,0,True
gpt-oss:20b-cloud,23d508efcb49_20260202074209,1,52.404101848602295,7439,3296,0,,,1.0,0,True
gpt-oss:20b-cloud,c9f9a4113cdf_20260202074212,1,62.76776695251465,7439,4566,0,,,1.0,0,True
gpt-oss:20b-cloud,cab212bcc7ab_20260202074004,1,29.37785267829895,1407,1504,0,,,0.5238095238095238,0,False
gpt-oss:20b-cloud,cab212bcc7ab_20260202074004,2,26.394236087799072,1349,1017,0,,,0.5238095238095238,0,False
