model_name,experiment_id,block_number,processing_time,input_tokens,output_tokens,retries,average_score,average_initial_score,accuracy,max_judge_retries,baseline_full_doc
gpt-oss:120b-cloud,697055026fff_20260130215739,1,37.368908643722534,1570,854,0,,,,0,False
gpt-oss:120b-cloud,697055026fff_20260130215739,2,26.99612069129944,1581,672,0,,,,0,False
gpt-oss:120b-cloud,697055026fff_20260130215739,3,34.62294244766235,1933,1263,0,,,,0,False
gpt-oss:120b-cloud,697055026fff_20260130215739,4,30.419077157974243,1749,483,0,,,,0,False
gpt-oss:120b-cloud,697055026fff_20260130215739,5,70.24510335922241,1758,1596,0,,,,0,False
gpt-oss:120b-cloud,697055026fff_20260130215739,6,34.61045789718628,1323,253,0,,,,0,False
gpt-oss:120b-cloud,9ffbe3b2ce41_20260130215808,1,20.095553874969482,1570,888,0,,,,0,False
gpt-oss:120b-cloud,9ffbe3b2ce41_20260130215808,2,26.694893836975098,1581,578,0,,,,0,False
gpt-oss:120b-cloud,9ffbe3b2ce41_20260130215808,3,49.28385949134827,1933,2057,0,,,,0,False
gpt-oss:120b-cloud,9ffbe3b2ce41_20260130215808,4,62.25719594955444,1749,1190,0,,,,0,False
gpt-oss:120b-cloud,9ffbe3b2ce41_20260130215808,5,25.3372745513916,1758,1082,0,,,,0,False
gpt-oss:120b-cloud,9ffbe3b2ce41_20260130215808,6,29.498199701309204,1323,259,0,,,,0,False
gpt-oss:120b-cloud,33d57de8b013_20260130215756,1,26.21080231666565,1570,767,0,,,,0,False
gpt-oss:120b-cloud,33d57de8b013_20260130215756,2,27.434342622756958,1581,794,0,,,,0,False
gpt-oss:120b-cloud,33d57de8b013_20260130215756,3,40.33252549171448,1933,1844,0,,,,0,False
gpt-oss:120b-cloud,33d57de8b013_20260130215756,4,58.89180254936218,1749,769,0,,,,0,False
gpt-oss:120b-cloud,33d57de8b013_20260130215756,5,43.16978478431702,1758,1551,0,,,,0,False
gpt-oss:120b-cloud,33d57de8b013_20260130215756,6,31.137101650238037,1323,232,0,,,,0,False
gpt-oss:120b-cloud,d892ada6f84a_20260130220208,1,52.28640031814575,1570,1004,0,,,,0,False
gpt-oss:120b-cloud,d892ada6f84a_20260130220208,2,49.37288761138916,1581,611,0,,,,0,False
gpt-oss:120b-cloud,d892ada6f84a_20260130220208,3,34.91477108001709,1933,1804,0,,,,0,False
gpt-oss:120b-cloud,d892ada6f84a_20260130220208,4,29.94242262840271,1749,273,0,,,,0,False
gpt-oss:120b-cloud,d892ada6f84a_20260130220208,5,34.275012731552124,1758,1673,0,,,,0,False
gpt-oss:120b-cloud,d892ada6f84a_20260130220208,6,39.02823829650879,1323,162,0,,,,0,False
gpt-oss:120b-cloud,d58556f0acab_20260130220226,1,54.28039860725403,1113,218,0,,,,0,False
gpt-oss:120b-cloud,d58556f0acab_20260130220226,2,36.38020968437195,1581,816,0,,,,0,False
gpt-oss:120b-cloud,d58556f0acab_20260130220226,3,29.6211416721344,1364,1103,0,,,,0,False
gpt-oss:120b-cloud,d58556f0acab_20260130220226,4,37.8044056892395,1749,1268,0,,,,0,False
gpt-oss:120b-cloud,d58556f0acab_20260130220226,5,33.829047441482544,1335,1145,0,,,,0,False
gpt-oss:120b-cloud,d58556f0acab_20260130220226,6,42.25197219848633,1323,165,0,,,,0,False
gpt-oss:120b-cloud,2cd49f354ada_20260130220303,1,48.26483678817749,1113,135,0,,,,0,False
gpt-oss:120b-cloud,2cd49f354ada_20260130220303,2,27.63522434234619,1581,270,0,,,,0,False
gpt-oss:120b-cloud,2cd49f354ada_20260130220303,3,29.829577922821045,1364,905,0,,,,0,False
gpt-oss:120b-cloud,2cd49f354ada_20260130220303,4,29.29616069793701,1749,794,0,,,,0,False
gpt-oss:120b-cloud,2cd49f354ada_20260130220303,5,48.34446477890015,1335,1574,0,,,,0,False
gpt-oss:120b-cloud,2cd49f354ada_20260130220303,6,43.677478075027466,1323,183,0,,,,0,False
gpt-oss:120b-cloud,b89548c6fa48_20260130220401,1,26.94615936279297,1113,452,0,,,,0,False
gpt-oss:120b-cloud,b89548c6fa48_20260130220401,2,42.12777519226074,1581,893,0,,,,0,False
gpt-oss:120b-cloud,b89548c6fa48_20260130220401,3,32.88296294212341,1364,671,0,,,,0,False
gpt-oss:120b-cloud,b89548c6fa48_20260130220401,4,41.09333372116089,1749,589,0,,,,0,False
gpt-oss:120b-cloud,b89548c6fa48_20260130220401,5,57.146503925323486,1335,1494,0,,,,0,False
gpt-oss:120b-cloud,b89548c6fa48_20260130220401,6,51.598891258239746,1323,179,0,,,,0,False
gpt-oss:120b-cloud,d8310f6e9e0f_20260130220853,1,46.581414222717285,6822,1764,0,,,,0,True
gpt-oss:120b-cloud,3ed30a83a4a3_20260130221056,1,38.715699911117554,6822,2347,0,,,,0,True
gpt-oss:120b-cloud,916fe19dbf3e_20260130221121,1,47.65998911857605,6822,2344,0,,,,0,True
gpt-oss:120b-cloud,13a50c8544ba_20260130220730,1,49.827796936035156,1113,159,0,,,,0,False
gpt-oss:120b-cloud,13a50c8544ba_20260130220730,2,55.77085494995117,1581,971,0,,,,0,False
gpt-oss:120b-cloud,13a50c8544ba_20260130220730,3,37.252310037612915,1364,1530,0,,,,0,False
gpt-oss:120b-cloud,13a50c8544ba_20260130220730,4,55.810163259506226,1749,1693,0,,,,0,False
gpt-oss:120b-cloud,13a50c8544ba_20260130220730,5,35.29203391075134,1335,963,0,,,,0,False
gpt-oss:120b-cloud,13a50c8544ba_20260130220730,6,47.68813943862915,1323,315,0,,,,0,False
gpt-oss:120b-cloud,efeaaafd1432_20260130220758,1,27.617716073989868,1113,693,0,,,,0,False
gpt-oss:120b-cloud,efeaaafd1432_20260130220758,2,51.457432985305786,1153,232,0,,,,0,False
gpt-oss:120b-cloud,efeaaafd1432_20260130220758,3,45.267247915267944,1364,1405,0,,,,0,False
gpt-oss:120b-cloud,efeaaafd1432_20260130220758,4,51.75181770324707,1326,766,0,,,,0,False
gpt-oss:120b-cloud,efeaaafd1432_20260130220758,5,29.85080337524414,1335,874,0,,,,0,False
gpt-oss:120b-cloud,efeaaafd1432_20260130220758,6,49.60188913345337,1323,222,0,,,,0,False
gpt-oss:120b-cloud,a053e93ac10e_20260130221300,1,60.97376799583435,6822,2568,0,,,,0,True
gpt-oss:120b-cloud,cc750e4bfece_20260130221323,1,62.328023195266724,6822,2094,0,,,,0,True
gpt-oss:120b-cloud,1950576ad748_20260130221328,1,57.52005577087402,6822,1696,0,,,,0,True
gpt-oss:120b-cloud,18779c54b441_20260130221347,1,50.8750057220459,6822,1730,0,,,,0,True
gpt-oss:120b-cloud,f9ff6f257756_20260130221511,1,40.501482248306274,6822,1901,0,,,,0,True
