model_name,experiment_id,block_number,processing_time,input_tokens,output_tokens,retries,average_score,average_initial_score,extraction_rate,not_found_count,accuracy,max_judge_retries,baseline_full_doc
qwen3-next:80b-cloud,28169cfc3940_20260203104338,1,69.07331490516663,1899,3751,0,,,33.33333333333333,14,0.6666666666666666,0,False
qwen3-next:80b-cloud,28169cfc3940_20260203104338,2,63.5998911857605,1942,1912,0,,,33.33333333333333,14,0.6666666666666666,0,False
qwen3-next:80b-cloud,28169cfc3940_20260203104338,3,80.89878129959106,1762,5668,0,,,33.33333333333333,14,0.6666666666666666,0,False
qwen3-next:80b-cloud,28169cfc3940_20260203104338,4,40.00736951828003,1967,3273,0,,,33.33333333333333,14,0.6666666666666666,0,False
qwen3-next:80b-cloud,28169cfc3940_20260203104338,5,67.92661762237549,1956,3681,0,,,33.33333333333333,14,0.6666666666666666,0,False
qwen3-next:80b-cloud,28169cfc3940_20260203104338,6,51.09445238113403,1152,1303,0,,,33.33333333333333,14,0.6666666666666666,0,False
qwen3-next:80b-cloud,ea81d51b21eb_20260203104640,1,42.65460681915283,1222,3348,0,,,14.285714285714285,18,0.47619047619047616,0,False
qwen3-next:80b-cloud,ea81d51b21eb_20260203104640,2,7.9297990798950195,1265,1199,0,,,14.285714285714285,18,0.47619047619047616,0,False
qwen3-next:80b-cloud,ea81d51b21eb_20260203104640,3,70.15954971313477,1305,2978,0,,,14.285714285714285,18,0.47619047619047616,0,False
qwen3-next:80b-cloud,ea81d51b21eb_20260203104640,4,46.15958523750305,1290,2261,0,,,14.285714285714285,18,0.47619047619047616,0,False
qwen3-next:80b-cloud,ea81d51b21eb_20260203104640,5,42.93000078201294,1279,3214,0,,,14.285714285714285,18,0.47619047619047616,0,False
qwen3-next:80b-cloud,ea81d51b21eb_20260203104640,6,68.33100080490112,1152,1473,0,,,14.285714285714285,18,0.47619047619047616,0,False
qwen3-next:80b-cloud,39ee3cafc0eb_20260203104517,1,66.48011922836304,1222,3442,0,,,28.57142857142857,15,0.42857142857142855,0,False
qwen3-next:80b-cloud,39ee3cafc0eb_20260203104517,2,39.633885860443115,1265,2463,0,,,28.57142857142857,15,0.42857142857142855,0,False
qwen3-next:80b-cloud,39ee3cafc0eb_20260203104517,3,84.30904650688171,1305,4386,0,,,28.57142857142857,15,0.42857142857142855,0,False
qwen3-next:80b-cloud,39ee3cafc0eb_20260203104517,4,78.17840790748596,1290,1415,0,,,28.57142857142857,15,0.42857142857142855,0,False
qwen3-next:80b-cloud,39ee3cafc0eb_20260203104517,5,78.36651611328125,1279,4352,0,,,28.57142857142857,15,0.42857142857142855,0,False
qwen3-next:80b-cloud,39ee3cafc0eb_20260203104517,6,45.63323211669922,1152,1538,0,,,28.57142857142857,15,0.42857142857142855,0,False
qwen3-next:80b-cloud,2c9c667efda3_20260203104921,1,57.12854623794556,1222,5583,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,2c9c667efda3_20260203104921,2,67.77255916595459,1265,1298,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,2c9c667efda3_20260203104921,3,74.53132462501526,1305,3189,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,2c9c667efda3_20260203104921,4,40.09530019760132,1290,1909,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,2c9c667efda3_20260203104921,5,69.17684674263,1279,3267,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,2c9c667efda3_20260203104921,6,47.7376184463501,1152,1365,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,35db3ea52186_20260203105022,1,77.61290693283081,1222,3631,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,35db3ea52186_20260203105022,2,66.30462622642517,1942,1623,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,35db3ea52186_20260203105022,3,57.493473052978516,1305,4106,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,35db3ea52186_20260203105022,4,57.88616108894348,1967,4056,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,35db3ea52186_20260203105022,5,47.514429330825806,1279,2853,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,35db3ea52186_20260203105022,6,33.73021411895752,1152,813,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,1b0e184429cb_20260203104951,1,94.04281568527222,1222,3415,0,,,33.33333333333333,14,0.47619047619047616,0,False
qwen3-next:80b-cloud,1b0e184429cb_20260203104951,2,71.93418765068054,1265,2916,0,,,33.33333333333333,14,0.47619047619047616,0,False
qwen3-next:80b-cloud,1b0e184429cb_20260203104951,3,55.642659425735474,1305,4828,0,,,33.33333333333333,14,0.47619047619047616,0,False
qwen3-next:80b-cloud,1b0e184429cb_20260203104951,4,45.73945188522339,1290,1538,0,,,33.33333333333333,14,0.47619047619047616,0,False
qwen3-next:80b-cloud,1b0e184429cb_20260203104951,5,58.586692094802856,1279,3254,0,,,33.33333333333333,14,0.47619047619047616,0,False
