model_name,experiment_id,block_number,processing_time,input_tokens,output_tokens,retries,average_score,average_initial_score,extraction_rate,not_found_count,accuracy,max_judge_retries,baseline_full_doc
ministral-3:3b-cloud,f63ff0133cbc_20260204110938,1,496.558557510376,1687,892,2,4.333333333333333,2.3333333333333335,76.19047619047619,5,0.7142857142857143,2,False
ministral-3:3b-cloud,f63ff0133cbc_20260204110938,2,543.884664773941,1688,337,2,4.5,4.25,76.19047619047619,5,0.7142857142857143,2,False
ministral-3:3b-cloud,f63ff0133cbc_20260204110938,3,522.8891088962555,1829,872,1,4.75,1.5,76.19047619047619,5,0.7142857142857143,2,False
ministral-3:3b-cloud,f63ff0133cbc_20260204110938,4,593.3877367973328,1779,496,1,4.75,2.0,76.19047619047619,5,0.7142857142857143,2,False
ministral-3:3b-cloud,f63ff0133cbc_20260204110938,5,269.9532287120819,1310,913,0,4.25,4.25,76.19047619047619,5,0.7142857142857143,2,False
ministral-3:3b-cloud,f63ff0133cbc_20260204110938,6,128.79242777824402,1185,213,0,4.5,4.5,76.19047619047619,5,0.7142857142857143,2,False
ministral-3:3b-cloud,50a7e135523a_20260204110926,1,243.00717449188232,2429,938,1,4.666666666666667,3.0,85.71428571428571,3,0.7619047619047619,2,False
ministral-3:3b-cloud,50a7e135523a_20260204110926,2,443.96941566467285,2422,554,1,4.5,4.25,85.71428571428571,3,0.7619047619047619,2,False
ministral-3:3b-cloud,50a7e135523a_20260204110926,3,369.53615498542786,2186,718,1,4.5,1.75,85.71428571428571,3,0.7619047619047619,2,False
ministral-3:3b-cloud,50a7e135523a_20260204110926,4,836.3376190662384,2573,631,2,4.25,2.5,85.71428571428571,3,0.7619047619047619,2,False
ministral-3:3b-cloud,50a7e135523a_20260204110926,5,540.3556618690491,1640,1285,1,4.5,3.5,85.71428571428571,3,0.7619047619047619,2,False
ministral-3:3b-cloud,50a7e135523a_20260204110926,6,306.7011697292328,1380,270,1,5.0,3.5,85.71428571428571,3,0.7619047619047619,2,False
ministral-3:3b-cloud,f8e2c1ef1463_20260204110947,1,246.2923069000244,2567,1413,1,4.333333333333333,2.3333333333333335,90.47619047619048,2,0.7619047619047619,2,False
