model_name,experiment_id,block_number,processing_time,input_tokens,output_tokens,retries,average_score,average_initial_score,extraction_rate,accuracy,max_judge_retries,baseline_full_doc
ministral-3:8b-cloud,89a0abf0d513_20260202212934,1,70.09667348861694,1394,1756,0,,,85.71428571428571,0.9523809523809523,0,False
ministral-3:8b-cloud,89a0abf0d513_20260202212934,2,44.26822781562805,1340,603,0,,,85.71428571428571,0.9523809523809523,0,False
ministral-3:8b-cloud,89a0abf0d513_20260202212934,3,78.89376926422119,1307,1900,0,,,85.71428571428571,0.9523809523809523,0,False
ministral-3:8b-cloud,89a0abf0d513_20260202212934,4,105.25021839141846,1595,1532,0,,,85.71428571428571,0.9523809523809523,0,False
ministral-3:8b-cloud,89a0abf0d513_20260202212934,5,218.23903584480286,940,606,0,,,85.71428571428571,0.9523809523809523,0,False
ministral-3:8b-cloud,89a0abf0d513_20260202212934,6,82.9051878452301,1053,836,0,,,85.71428571428571,0.9523809523809523,0,False
ministral-3:8b-cloud,58f9f6822c8a_20260202213925,1,95.79868912696838,7737,3757,0,,,100.0,0.9047619047619048,0,True
ministral-3:8b-cloud,7c5b0ade5732_20260202214032,1,175.3459792137146,7737,3673,0,,,100.0,0.9047619047619048,0,True
ministral-3:8b-cloud,4112cf8fc92b_20260202214149,1,158.81704092025757,7737,4130,0,,,100.0,0.9047619047619048,0,True
ministral-3:8b-cloud,52c96d897de7_20260202214222,1,127.85931420326233,7737,3588,0,,,100.0,0.9047619047619048,0,True
ministral-3:8b-cloud,160f399263ed_20260202214220,1,139.860125541687,7737,4731,0,,,100.0,0.9047619047619048,0,True
ministral-3:8b-cloud,6573622b4980_20260202214320,1,139.24983930587769,7737,3524,0,,,100.0,0.9047619047619048,0,True
ministral-3:8b-cloud,80a51dbc9dda_20260202214531,1,123.36817288398743,7737,3464,0,,,100.0,0.9047619047619048,0,True
ministral-3:8b-cloud,46223643b18b_20260202214620,1,105.3523805141449,7737,3442,0,,,100.0,0.9047619047619048,0,True
ministral-3:8b-cloud,03492979f29c_20260202214738,1,101.25226521492004,7737,3286,0,,,100.0,0.9047619047619048,0,True
ministral-3:8b-cloud,8da45caa03a9_20260202214743,1,108.4566490650177,7737,4015,0,,,100.0,0.9047619047619048,0,True
ministral-3:8b-cloud,50fe0959f28a_20260202214845,1,168.93884682655334,0,0,0,,,0.0,0.09523809523809523,0,True
ministral-3:8b-cloud,910c8ca8f00a_20260202215148,1,101.96705198287964,7737,4748,0,,,100.0,0.9047619047619048,0,True
ministral-3:8b-cloud,9e88795c4c14_20260202215213,1,99.22735929489136,7737,4024,0,,,100.0,0.9047619047619048,0,True
ministral-3:8b-cloud,d2747a192ca2_20260202215248,1,95.24556851387024,7737,3250,0,,,100.0,0.9523809523809523,0,True
ministral-3:8b-cloud,d77b423f3a7c_20260202215255,1,152.1360285282135,7389,2334,0,,,100.0,0.9047619047619048,0,True
ministral-3:8b-cloud,0f322eac9881_20260202215432,1,101.91649413108826,7737,3684,0,,,100.0,0.9047619047619048,0,True
ministral-3:8b-cloud,38c734686909_20260202215501,1,97.43035531044006,7737,4303,0,,,100.0,0.9047619047619048,0,True
ministral-3:8b-cloud,ee0d24cec56b_20260202215500,1,105.70258784294128,7737,4809,0,,,100.0,0.9047619047619048,0,True
ministral-3:8b-cloud,926950325727_20260202215634,1,82.18772053718567,7737,4321,0,,,100.0,0.9047619047619048,0,True
ministral-3:8b-cloud,89258fb78bd9_20260202215555,1,171.39444375038147,7389,2225,0,,,100.0,0.9047619047619048,0,True
ministral-3:8b-cloud,4bb86f521f28_20260202220040,1,103.84373831748962,7737,5423,0,,,100.0,0.9047619047619048,0,True
ministral-3:8b-cloud,e566804b37f5_20260202220241,2,212.25326538085938,1340,870,0,5.0,5.0,66.66666666666666,0.7619047619047619,2,False
ministral-3:8b-cloud,e566804b37f5_20260202220241,3,512.6661536693573,1792,569,2,3.25,1.75,66.66666666666666,0.7619047619047619,2,False
ministral-3:8b-cloud,e566804b37f5_20260202220241,4,576.3155472278595,2161,1083,2,4.0,2.0,66.66666666666666,0.7619047619047619,2,False
ministral-3:8b-cloud,e566804b37f5_20260202220241,5,284.5745987892151,940,772,0,4.5,4.5,66.66666666666666,0.7619047619047619,2,False
ministral-3:8b-cloud,e566804b37f5_20260202220241,6,192.63951110839844,1296,530,1,4.5,3.0,66.66666666666666,0.7619047619047619,2,False
ministral-3:8b-cloud,02e29bb8c44e_20260202220148,1,660.2214658260345,2438,1206,1,4.333333333333333,1.0,85.71428571428571,0.9523809523809523,2,False
ministral-3:8b-cloud,02e29bb8c44e_20260202220148,2,755.5175302028656,1922,636,1,4.75,4.25,85.71428571428571,0.9523809523809523,2,False
ministral-3:8b-cloud,02e29bb8c44e_20260202220148,3,490.2982921600342,1928,741,1,4.75,1.75,85.71428571428571,0.9523809523809523,2,False
ministral-3:8b-cloud,02e29bb8c44e_20260202220148,4,346.31798124313354,2118,1816,1,4.5,3.25,85.71428571428571,0.9523809523809523,2,False
ministral-3:8b-cloud,02e29bb8c44e_20260202220148,5,511.63890314102173,1717,674,2,4.75,3.25,85.71428571428571,0.9523809523809523,2,False
ministral-3:8b-cloud,02e29bb8c44e_20260202220148,6,242.6902015209198,1300,278,2,5.0,1.0,85.71428571428571,0.9523809523809523,2,False
ministral-3:8b-cloud,02bd779094ea_20260202221901,1,740.3641586303711,2601,1325,2,3.3333333333333335,1.0,85.71428571428571,0.9047619047619048,2,False
ministral-3:8b-cloud,02bd779094ea_20260202221901,2,124.01477885246277,1340,589,0,5.0,5.0,85.71428571428571,0.9047619047619048,2,False
ministral-3:8b-cloud,02bd779094ea_20260202221901,3,300.8773410320282,1722,957,1,4.5,1.5,85.71428571428571,0.9047619047619048,2,False
ministral-3:8b-cloud,02bd779094ea_20260202221901,4,366.96159267425537,2050,1091,1,4.0,3.5,85.71428571428571,0.9047619047619048,2,False
ministral-3:8b-cloud,02bd779094ea_20260202221901,5,257.47746443748474,1918,1331,1,4.25,3.25,85.71428571428571,0.9047619047619048,2,False
ministral-3:8b-cloud,02bd779094ea_20260202221901,6,221.94396042823792,1388,38,1,5.0,1.0,85.71428571428571,0.9047619047619048,2,False
ministral-3:8b-cloud,f3f8524063c4_20260202220146,1,605.516078710556,2714,1858,2,3.0,1.0,80.95238095238095,0.8571428571428571,2,False
ministral-3:8b-cloud,f3f8524063c4_20260202220146,2,143.31581711769104,1340,801,0,4.75,4.75,80.95238095238095,0.8571428571428571,2,False
ministral-3:8b-cloud,f3f8524063c4_20260202220146,3,1153.8247792720795,1893,663,2,4.0,2.0,80.95238095238095,0.8571428571428571,2,False
