model_name,experiment_id,block_number,processing_time,input_tokens,output_tokens,retries,average_score,accuracy,max_judge_retries,baseline_full_doc
gpt-oss:120b-cloud,7afadba90b6b_20260130195531,2,110.26623106002808,3595,387,0,5.0,0.7142857142857143,2,False
gpt-oss:120b-cloud,7afadba90b6b_20260130195531,3,301.95355319976807,2908,1288,2,3.0,0.7142857142857143,2,False
gpt-oss:120b-cloud,7afadba90b6b_20260130195531,4,260.38481044769287,4981,1170,2,3.5,0.7142857142857143,2,False
gpt-oss:120b-cloud,7afadba90b6b_20260130195531,5,181.076815366745,3936,1105,1,4.75,0.7142857142857143,2,False
gpt-oss:120b-cloud,7afadba90b6b_20260130195531,6,35.71004581451416,3298,218,0,5.0,0.7142857142857143,2,False
gpt-oss:120b-cloud,5176572f4027_20260130195710,1,161.3189787864685,3812,1018,2,4.333333333333333,0.9047619047619048,2,False
gpt-oss:120b-cloud,5176572f4027_20260130195710,2,346.6714541912079,4028,906,2,4.0,0.9047619047619048,2,False
gpt-oss:120b-cloud,5176572f4027_20260130195710,3,298.9404876232147,3403,1716,2,3.5,0.9047619047619048,2,False
gpt-oss:120b-cloud,5176572f4027_20260130195710,4,338.7821660041809,4006,1410,2,5.0,0.9047619047619048,2,False
gpt-oss:120b-cloud,5176572f4027_20260130195710,5,239.9750988483429,3920,2234,1,4.75,0.9047619047619048,2,False
gpt-oss:120b-cloud,5176572f4027_20260130195710,6,22.279390335083008,3298,303,0,5.0,0.9047619047619048,2,False
gpt-oss:120b-cloud,6622f45493f7_20260130200738,1,153.42096996307373,2310,530,2,2.3333333333333335,0.7142857142857143,2,False
gpt-oss:120b-cloud,6622f45493f7_20260130200738,2,218.25103521347046,2857,508,1,5.0,0.7142857142857143,2,False
gpt-oss:120b-cloud,6622f45493f7_20260130200738,3,233.00739073753357,2370,1712,2,2.75,0.7142857142857143,2,False
gpt-oss:120b-cloud,6622f45493f7_20260130200738,4,279.1069107055664,3429,1721,2,4.0,0.7142857142857143,2,False
gpt-oss:120b-cloud,6622f45493f7_20260130200738,5,276.35338306427,2707,2247,1,4.75,0.7142857142857143,2,False
gpt-oss:120b-cloud,6622f45493f7_20260130200738,6,21.809483766555786,2262,233,0,5.0,0.7142857142857143,2,False
gpt-oss:120b-cloud,6564112bad5c_20260130201543,1,81.61468195915222,2794,333,2,1.6666666666666667,0.5714285714285714,2,False
gpt-oss:120b-cloud,6564112bad5c_20260130201543,2,23.289047479629517,2590,206,0,5.0,0.5714285714285714,2,False
gpt-oss:120b-cloud,6564112bad5c_20260130201543,3,318.1478977203369,2504,1005,2,2.75,0.5714285714285714,2,False
gpt-oss:120b-cloud,6564112bad5c_20260130201543,4,148.81296825408936,3443,1176,1,4.75,0.5714285714285714,2,False
gpt-oss:120b-cloud,6564112bad5c_20260130201543,5,329.08953738212585,2421,1296,2,4.0,0.5714285714285714,2,False
gpt-oss:120b-cloud,6564112bad5c_20260130201543,6,12.561566352844238,2262,223,0,5.0,0.5714285714285714,2,False
gpt-oss:120b-cloud,bd6553352401_20260130201047,1,110.16340589523315,2381,1190,1,4.666666666666667,0.6666666666666666,2,False
gpt-oss:120b-cloud,bd6553352401_20260130201047,2,463.3028814792633,2855,379,2,5.0,0.6666666666666666,2,False
gpt-oss:120b-cloud,bd6553352401_20260130201047,3,397.84519362449646,2958,1421,2,3.25,0.6666666666666666,2,False
gpt-oss:120b-cloud,bd6553352401_20260130201047,4,88.51214599609375,3527,978,2,4.0,0.6666666666666666,2,False
gpt-oss:120b-cloud,bd6553352401_20260130201047,5,318.8617618083954,2444,1781,2,4.25,0.6666666666666666,2,False
gpt-oss:120b-cloud,bd6553352401_20260130201047,6,15.226624011993408,2262,224,0,5.0,0.6666666666666666,2,False
gpt-oss:120b-cloud,5c958bc02a54_20260130201218,1,210.10334277153015,2338,973,2,5.0,0.7619047619047619,2,False
gpt-oss:120b-cloud,5c958bc02a54_20260130201218,2,194.74266457557678,2893,1084,1,5.0,0.7619047619047619,2,False
gpt-oss:120b-cloud,5c958bc02a54_20260130201218,3,286.9914975166321,2209,1176,2,4.25,0.7619047619047619,2,False
gpt-oss:120b-cloud,5c958bc02a54_20260130201218,4,430.9700059890747,3467,1090,2,4.0,0.7619047619047619,2,False
gpt-oss:120b-cloud,5c958bc02a54_20260130201218,5,272.6268389225006,2350,1702,1,4.75,0.7619047619047619,2,False
gpt-oss:120b-cloud,5c958bc02a54_20260130201218,6,46.74168276786804,2262,286,0,5.0,0.7619047619047619,2,False
gpt-oss:120b-cloud,fad6fc30526d_20260130202127,1,378.2612280845642,2349,666,2,2.3333333333333335,0.6666666666666666,2,False
gpt-oss:120b-cloud,fad6fc30526d_20260130202127,2,73.1261522769928,2590,261,0,5.0,0.6666666666666666,2,False
gpt-oss:120b-cloud,fad6fc30526d_20260130202127,3,114.17573976516724,2382,1603,1,5.0,0.6666666666666666,2,False
gpt-oss:120b-cloud,fad6fc30526d_20260130202127,4,370.4441719055176,3526,1399,2,4.5,0.6666666666666666,2,False
gpt-oss:120b-cloud,fad6fc30526d_20260130202127,5,20.20309567451477,2601,1124,0,5.0,0.6666666666666666,2,False
gpt-oss:120b-cloud,fad6fc30526d_20260130202127,6,37.31811594963074,2262,295,0,5.0,0.6666666666666666,2,False
gpt-oss:120b-cloud,50f965e922e3_20260130202820,1,190.00852155685425,2314,955,2,3.3333333333333335,0.7142857142857143,2,False
gpt-oss:120b-cloud,50f965e922e3_20260130202820,2,314.28149342536926,2402,981,1,5.0,0.7142857142857143,2,False
gpt-oss:120b-cloud,50f965e922e3_20260130202820,3,289.999516248703,2314,1416,2,2.5,0.7142857142857143,2,False
gpt-oss:120b-cloud,50f965e922e3_20260130202820,4,272.40326738357544,2955,977,2,3.5,0.7142857142857143,2,False
gpt-oss:120b-cloud,50f965e922e3_20260130202820,5,388.3803162574768,2589,1295,2,4.75,0.7142857142857143,2,False
gpt-oss:120b-cloud,50f965e922e3_20260130202820,6,46.02693557739258,2262,273,0,5.0,0.7142857142857143,2,False
gpt-oss:120b-cloud,9c12514c123e_20260130203135,1,223.85256838798523,2513,1320,2,5.0,0.5714285714285714,2,False
gpt-oss:120b-cloud,9c12514c123e_20260130203135,2,509.7189288139343,2323,877,2,5.0,0.5714285714285714,2,False
gpt-oss:120b-cloud,9c12514c123e_20260130203135,3,334.13275694847107,2529,1320,2,2.25,0.5714285714285714,2,False
gpt-oss:120b-cloud,9c12514c123e_20260130203135,4,48.97720789909363,2543,701,0,5.0,0.5714285714285714,2,False
gpt-oss:120b-cloud,9c12514c123e_20260130203135,5,253.32610940933228,2363,1680,1,5.0,0.5714285714285714,2,False
gpt-oss:120b-cloud,9c12514c123e_20260130203135,6,22.495529651641846,2262,172,0,5.0,0.5714285714285714,2,False
gpt-oss:120b-cloud,dffb9c93d7ad_20260130203837,1,190.23695540428162,2276,366,2,1.0,0.6190476190476191,2,False
gpt-oss:120b-cloud,dffb9c93d7ad_20260130203837,2,165.0361635684967,2375,968,1,5.0,0.6190476190476191,2,False
gpt-oss:120b-cloud,dffb9c93d7ad_20260130203837,3,243.99453568458557,2247,1442,2,4.0,0.6190476190476191,2,False
gpt-oss:120b-cloud,dffb9c93d7ad_20260130203837,4,110.87126135826111,2917,1343,1,4.75,0.6190476190476191,2,False
gpt-oss:120b-cloud,dffb9c93d7ad_20260130203837,5,377.3193175792694,2488,1956,2,3.75,0.6190476190476191,2,False
gpt-oss:120b-cloud,dffb9c93d7ad_20260130203837,6,40.190027952194214,2262,223,0,5.0,0.6190476190476191,2,False
gpt-oss:120b-cloud,3d70726b6f71_20260130203443,1,335.17314434051514,2354,269,2,1.0,0.6190476190476191,2,False
gpt-oss:120b-cloud,3d70726b6f71_20260130203443,2,319.3194913864136,2354,1083,1,4.75,0.6190476190476191,2,False
gpt-oss:120b-cloud,3d70726b6f71_20260130203443,3,302.4960370063782,2403,1245,2,2.75,0.6190476190476191,2,False
gpt-oss:120b-cloud,3d70726b6f71_20260130203443,4,140.57161235809326,2975,1176,1,5.0,0.6190476190476191,2,False
gpt-oss:120b-cloud,3d70726b6f71_20260130203443,5,342.94170928001404,2416,1940,2,4.5,0.6190476190476191,2,False
gpt-oss:120b-cloud,3d70726b6f71_20260130203443,6,92.55221056938171,2262,268,0,5.0,0.6190476190476191,2,False
gpt-oss:120b-cloud,c7cd533d0e85_20260130203716,1,171.96857261657715,2394,922,2,3.3333333333333335,0.5714285714285714,2,False
gpt-oss:120b-cloud,c7cd533d0e85_20260130203716,2,635.7802655696869,2400,1179,2,4.25,0.5714285714285714,2,False
gpt-oss:120b-cloud,c7cd533d0e85_20260130203716,3,288.555406332016,2282,1385,2,2.5,0.5714285714285714,2,False
gpt-oss:120b-cloud,c7cd533d0e85_20260130203716,4,381.68129777908325,2940,923,2,4.75,0.5714285714285714,2,False
gpt-oss:120b-cloud,c7cd533d0e85_20260130203716,5,27.55171799659729,2029,1329,0,5.0,0.5714285714285714,2,False
gpt-oss:120b-cloud,c7cd533d0e85_20260130203716,6,38.27512550354004,2262,209,0,5.0,0.5714285714285714,2,False
gpt-oss:120b-cloud,3384d9014779_20260130205428,1,60.485302448272705,2432,736,1,4.666666666666667,0.6190476190476191,2,False
gpt-oss:120b-cloud,3384d9014779_20260130205428,2,56.724095821380615,2018,243,0,5.0,0.6190476190476191,2,False
gpt-oss:120b-cloud,3384d9014779_20260130205428,3,156.1303641796112,2666,1420,1,5.0,0.6190476190476191,2,False
gpt-oss:120b-cloud,3384d9014779_20260130205428,4,187.2340898513794,2543,1045,0,4.75,0.6190476190476191,2,False
gpt-oss:120b-cloud,3384d9014779_20260130205428,5,177.79685807228088,2429,1437,2,4.75,0.6190476190476191,2,False
gpt-oss:120b-cloud,3384d9014779_20260130205428,6,35.648069620132446,2262,317,0,5.0,0.6190476190476191,2,False
gpt-oss:120b-cloud,b8aa495e8505_20260130210613,1,112.10830879211426,7413,1627,0,5.0,0.9047619047619048,2,True
gpt-oss:120b-cloud,1e06cd367fff_20260130210904,1,322.9271414279938,8994,2287,1,4.857142857142857,0.9523809523809523,2,True
gpt-oss:120b-cloud,6f780245cba6_20260130205523,1,142.6099169254303,2337,1301,2,5.0,0.6190476190476191,2,False
gpt-oss:120b-cloud,6f780245cba6_20260130205523,2,108.56315803527832,2018,384,0,5.0,0.6190476190476191,2,False
gpt-oss:120b-cloud,6f780245cba6_20260130205523,3,351.20420932769775,2428,1747,2,3.25,0.6190476190476191,2,False
gpt-oss:120b-cloud,6f780245cba6_20260130205523,4,218.3759641647339,2893,1208,2,4.0,0.6190476190476191,2,False
gpt-oss:120b-cloud,6f780245cba6_20260130205523,5,271.9224467277527,2355,1036,2,5.0,0.6190476190476191,2,False
gpt-oss:120b-cloud,6f780245cba6_20260130205523,6,76.17917799949646,1720,377,0,5.0,0.6190476190476191,2,False
gpt-oss:120b-cloud,1830af0968d0_20260130210108,1,185.17410278320312,2498,895,2,2.3333333333333335,0.5238095238095238,2,False
gpt-oss:120b-cloud,1830af0968d0_20260130210108,2,38.530022382736206,2018,331,0,5.0,0.5238095238095238,2,False
gpt-oss:120b-cloud,1830af0968d0_20260130210108,3,336.32606410980225,2473,1111,2,3.5,0.5238095238095238,2,False
gpt-oss:120b-cloud,1830af0968d0_20260130210108,4,234.84183192253113,2909,880,2,3.0,0.5238095238095238,2,False
gpt-oss:120b-cloud,1830af0968d0_20260130210108,5,38.91436839103699,2029,1409,0,5.0,0.5238095238095238,2,False
gpt-oss:120b-cloud,1830af0968d0_20260130210108,6,38.225717544555664,1720,638,0,5.0,0.5238095238095238,2,False
gpt-oss:120b-cloud,cd5344ce07a4_20260130211521,1,77.14178538322449,7413,1698,0,5.0,0.9523809523809523,2,True
gpt-oss:120b-cloud,e31088b0e9ad_20260130211802,1,96.91153812408447,7413,1651,0,4.904761904761905,0.9523809523809523,2,True
gpt-oss:120b-cloud,1b4188f2c975_20260130211501,1,319.1557116508484,8810,2525,1,4.9523809523809526,0.9047619047619048,2,True
gpt-oss:120b-cloud,ae4304e04659_20260130211701,1,359.6263084411621,9231,3055,1,5.0,0.8095238095238095,2,True
gpt-oss:120b-cloud,d35b073a8476_20260130212123,1,97.7138888835907,7413,2795,0,5.0,0.8095238095238095,2,True
gpt-oss:120b-cloud,406111db4baa_20260130210355,1,111.05438590049744,2336,842,1,5.0,0.7619047619047619,2,False
gpt-oss:120b-cloud,406111db4baa_20260130210355,2,206.02580213546753,2380,1378,1,5.0,0.7619047619047619,2,False
gpt-oss:120b-cloud,406111db4baa_20260130210355,3,363.5262625217438,2320,1131,2,2.25,0.7619047619047619,2,False
gpt-oss:120b-cloud,406111db4baa_20260130210355,4,182.58392453193665,2934,1154,2,4.75,0.7619047619047619,2,False
gpt-oss:120b-cloud,406111db4baa_20260130210355,5,345.02798199653625,2349,1542,2,4.0,0.7619047619047619,2,False
gpt-oss:120b-cloud,406111db4baa_20260130210355,6,30.51565432548523,1720,314,0,5.0,0.7619047619047619,2,False
gpt-oss:120b-cloud,ea7d5a785826_20260130205804,1,304.33163118362427,2258,937,2,2.3333333333333335,0.8095238095238095,2,False
gpt-oss:120b-cloud,ea7d5a785826_20260130205804,2,193.65787434577942,2392,969,1,4.75,0.8095238095238095,2,False
gpt-oss:120b-cloud,ea7d5a785826_20260130205804,3,466.57675194740295,2474,1393,2,3.75,0.8095238095238095,2,False
gpt-oss:120b-cloud,ea7d5a785826_20260130205804,4,431.201810836792,2868,1202,2,3.5,0.8095238095238095,2,False
gpt-oss:120b-cloud,ea7d5a785826_20260130205804,5,193.88454341888428,2677,2159,2,5.0,0.8095238095238095,2,False
gpt-oss:120b-cloud,ea7d5a785826_20260130205804,6,29.899309635162354,1720,356,0,5.0,0.8095238095238095,2,False
gpt-oss:120b-cloud,a128c8a803b5_20260130212033,1,347.94184279441833,8778,3064,1,4.857142857142857,0.9523809523809523,2,True
gpt-oss:120b-cloud,2d290fdd3016_20260130212514,1,89.16994738578796,7413,1587,0,5.0,0.9523809523809523,2,True
gpt-oss:120b-cloud,d6f47b12bd72_20260130212348,1,221.24367308616638,8648,1889,1,5.0,0.9523809523809523,2,True
gpt-oss:120b-cloud,19acb2d1fb19_20260130212438,1,177.54370307922363,7413,2399,0,4.9523809523809526,0.9523809523809523,2,True
gpt-oss:120b-cloud,241a7066d75f_20260130212549,1,111.4634473323822,7413,1530,0,5.0,1.0,2,True
gpt-oss:120b-cloud,c11856f4f441_20260130212726,1,123.92636966705322,7413,1944,0,5.0,0.8571428571428571,2,True
gpt-oss:120b-cloud,4d6e317519e8_20260130212827,1,147.46137070655823,7413,2725,0,4.9523809523809526,0.9523809523809523,2,True
gpt-oss:120b-cloud,c6200f7d186d_20260130212833,1,261.5394034385681,8613,2122,1,4.9523809523809526,0.8571428571428571,2,True
gpt-oss:120b-cloud,f68381bc57c1_20260130212842,1,276.3961730003357,8709,2175,1,4.9523809523809526,0.9523809523809523,2,True
gpt-oss:120b-cloud,371f12ee3476_20260130213135,1,118.66038799285889,7413,3174,0,4.904761904761905,0.9047619047619048,2,True
gpt-oss:120b-cloud,7d547ae7e8c8_20260130213152,1,144.90101146697998,7413,2442,0,4.9523809523809526,0.8571428571428571,2,True
gpt-oss:120b-cloud,b3bfb62edd88_20260130212848,1,374.6336679458618,8928,1628,1,4.904761904761905,0.9523809523809523,2,True
gpt-oss:120b-cloud,7cc31e07da84_20260130213449,1,105.36962151527405,7413,1961,0,5.0,0.9047619047619048,2,True
gpt-oss:120b-cloud,21764b3be873_20260130213342,1,280.18450021743774,8444,2731,1,4.9523809523809526,0.8571428571428571,2,True
gpt-oss:120b-cloud,38e27a4465f0_20260130213418,1,304.987238407135,8837,1982,1,5.0,0.9523809523809523,2,True
gpt-oss:120b-cloud,ce4f481b5ccc_20260130213412,1,330.6937007904053,9252,2687,1,4.761904761904762,0.9523809523809523,2,True
gpt-oss:120b-cloud,6cb5fd96bcbf_20260130213718,1,440.9469997882843,8606,2035,1,5.0,0.9047619047619048,2,True
gpt-oss:120b-cloud,8151da20582e_20260130213857,1,494.39400696754456,9007,2140,1,4.904761904761905,0.8571428571428571,2,True
